1000
0.5401102975  0.7451679124   0.7378887115
0.6359873349  0.5154171400   0.2748233393
0.4643777586  0.6060032431   0.4975680638
0.3829188713  0.3348478202   0.4985248155
0.6813110688  0.2863162894   0.5795766283
0.3333319451  0.9756635242   0.9163419351
0.3654583437  0.1211169391   0.8476711758
0.3293983427  0.2595585853   0.9642886404
0.2300509639  0.2763320358   0.6224555156
0.5708990435  0.3213380953   0.5943768761
0.2769293985  0.7699067159   0.5784372113
0.6698222351  0.6105237479   0.3112739613
0.1032721900  0.0583172907   0.1451293429
0.2630569430  0.4650441246   0.8001368815
0.3102320872  0.6066301441   0.2460697380
0.8970777571  0.4784837606   0.2457322709
0.5262769136  0.8858125793   0.8091215071
0.8183880817  0.4627699423   0.6170253553
0.2653824671  0.4814323569   0.2464926273
0.6769660746  0.8916060037   0.5479288989
0.3695203335  0.6869349092   0.3093872409
0.9357091823  0.4728252527   0.1445221960
0.1444803499  0.5850742401   0.4737860901
0.9435228667  0.9342720512   0.2433159259
0.4111139663  0.9390230185   0.5875250343
0.5222135319  0.4172283976   0.3370847937
0.8574099315  0.7629082390   0.1227047698
0.8115222557  0.4364677263   0.9037107967
0.2193098944  0.8317818571   0.5338643599
0.4443632492  0.1868513404   0.8140246989
0.0399818593  0.4955833099   0.6470889484
0.0539359290  0.5246803528   0.4646142663
0.4339153942  0.0125060343   0.4485578147
0.6104529113  0.0785180530   0.7239016258
0.7176010914  0.4517245050   0.6844714443
0.0979781650  0.3260638560   0.1859988078
0.7912518745  0.3683404745   0.4023330909
0.4198330374  0.5915976612   0.1732322707
0.4448239965  0.9085629450   0.7658766985
0.0357949023  0.6161287571   0.8945710407
0.9895732919  0.1343142872   0.5962994451
0.3678186680  0.2186769155   0.2176014643
0.8974092095  0.5890172013   0.1931966624
0.6644517431  0.4929877746   0.0313784555
0.6520851812  0.2702819623   0.3077146565
0.9411837133  0.7163136400   0.3907012162
0.0446234961  0.9764856930   0.0945484013
0.2273853925  0.1305740398   0.3281746231
0.0040975330  0.0815656499   0.0918646001
0.7680889205  0.6273965807   0.2508574557
0.8436851090  0.1520275757   0.7533269939
0.8686362854  0.6626152485   0.2617929484
0.3950301786  0.0934512431   0.3964914975
0.5281348917  0.4643888716   0.4348530566
0.9554581101  0.6810593799   0.9735728877
0.8651801389  0.3888870942   0.2530171696
0.3816585495  0.9516526275   0.3263847102
0.0559266523  0.1965223378   0.5968110599
0.0690455249  0.9371415597   0.6738372272
0.7727743566  0.2121226313   0.7184239502
0.6775080267  0.1987209144   0.6420026216
0.0873846144  0.4295697542   0.5570092286
0.9164678320  0.7855916709   0.3253296657
0.6333972853  0.4201156578   0.5955495662
0.8317005435  0.5105690207   0.4034500161
0.3120919685  0.7529795334   0.4936442242
0.8553045569  0.5680608145   0.3101969965
0.9533864707  0.1637960748   0.7286352002
0.1239247130  0.4082922856   0.3561313362
0.9397503489  0.7692709639   0.0525844016
0.2588183914  0.9114822749   0.8641202409
0.9391281480  0.3733888568   0.1922961554
0.0432657550  0.7983534710   0.9366955750
0.3029775284  0.2600139199   0.3640682977
0.8551254352  0.0644445639   0.9782743674
0.7838299036  0.8801453591   0.2859818034
0.8470733719  0.5221209842   0.1228310812
0.3492631824  0.8411206593   0.8936476109
0.6072136755  0.6846357574   0.0312645720
0.6828044248  0.9910854842   0.5285032666
0.4102930708  0.5229217521   0.5246033891
0.0006112926  0.0363295963   0.2411799969
0.3064876436  0.0833189539   0.3592739945
0.6914539221  0.5469757914   0.7256362956
0.8500320445  0.0499695869   0.6622585136
0.0184972246  0.7143253538   0.8632751631
0.7123003624  0.7249701818   0.6572662726
0.5189584119  0.7469649862   0.2371686031
0.9164023478  0.0300806299   0.5798222024
0.4787137606  0.5329430266   0.2359629393
0.4808685009  0.9262605619   0.6892074873
0.5564828642  0.9002521985   0.4582340760
0.5218737655  0.5188038570   0.8719757765
0.6224670803  0.1841493316   0.2774735562
0.3316826171  0.1352944524   0.6581876430
0.9043448381  0.6759501164   0.8822308020
0.3381156576  0.2201543051   0.8724805014
0.2092160283  0.9969778510   0.3283193697
0.7361844062  0.9824702462   0.4388235655
0.4488418650  0.8607928353   0.6351653171
0.4454688216  0.4259816675   0.2441487713
0.1617004952  0.4794209822   0.2728381534
0.4359461925  0.7778047119   0.0672792110
0.2886900392  0.0434861249   0.8766920429
0.1381209725  0.1762262538   0.3402715062
0.0626549352  0.2470913835   0.5067133516
0.8349050169  0.1131686226   0.5651122894
0.7483614059  0.2023940239   0.5455025014
0.3700886849  0.4014229494   0.1485897449
0.8858303197  0.1483706864   0.6457818032
0.7934501253  0.1605180447   0.9352150199
0.7875094571  0.3005644641   0.5451136893
0.6402574438  0.9639563757   0.4456554007
0.0886096912  0.6988268915   0.9604625734
0.9538092137  0.5840280819   0.6211285775
0.3008719849  0.5948560692   0.0299928185
0.9312504096  0.2520702516   0.1684773770
0.6608134714  0.5665029302   0.4183865639
0.3704535235  0.5019314753   0.2273406242
0.2173309770  0.3270973947   0.0481804454
0.6000910239  0.1921941973   0.7636436280
0.6732984094  0.4331262401   0.2209525592
0.9059391252  0.5103197086   0.4574878112
0.0535063831  0.3477719826   0.6884359105
0.9442073570  0.8590882490   0.7723158073
0.0404628873  0.5064391047   0.0144150571
0.5615274447  0.6164548114   0.8422142458
0.9822843096  0.7712822500   0.7534065049
0.1911029896  0.6088794282   0.7202388788
0.0441242523  0.7151902836   0.0259192956
0.5874611773  0.1637983408   0.6581674180
0.7407453333  0.3895724942   0.4997311954
0.3243798033  0.3795611002   0.7910929876
0.7097298028  0.0239642815   0.7963692794
0.5969231449  0.1000885273   0.2299188641
0.8515207969  0.1157528194   0.0810803516
0.9297109249  0.4063300588   0.8631007939
0.6165471904  0.6943804291   0.8131000130
0.8008954092  0.0251866383   0.0366301600
0.6667231226  0.3123985128   0.1112690968
0.6668865619  0.3766222879   0.7744565911
0.2377596875  0.1176123404   0.6893748066
0.9817139239  0.8342305946   0.6771851910
0.2942444193  0.8900672471   0.6093133477
0.0221083456  0.9091524226   0.9082248719
0.1461353432  0.6609393946   0.2055067298
0.9252366006  0.0707673385   0.7856682503
0.3860274187  0.0136184093   0.0986143912
0.6186484789  0.3693328225   0.3107726218
0.1481497755  0.1959038310   0.5422413336
0.6481968324  0.1821747969   0.4684198039
0.0871931330  0.4332752131   0.0717860038
0.8814074153  0.5165113559   0.7743457167
0.3377216843  0.3111185219   0.2166205982
0.0379745347  0.8013619483   0.6700313074
0.4583573406  0.3545931906   0.8516880693
0.1725061858  0.9185119193   0.9573382110
0.2516117784  0.9591102482   0.0791769421
0.6763193568  0.8384820476   0.1639250050
0.3181814973  0.8231498393   0.2956498372
0.9274077801  0.8762338240   0.0170433350
0.0392967673  0.1402044574   0.2116520207
0.1828022764  0.6883346857   0.4628296947
0.8471746412  0.7648859699   0.9004753520
0.0500079847  0.5106541870   0.2612215923
0.1779632820  0.3932760811   0.4710524042
0.8290411122  0.5359778550   0.8647333727
0.5243808128  0.3433045739   0.2581157926
0.4614385750  0.9997171991   0.1745486476
0.7022697641  0.6575379190   0.5735189003
0.3178157769  0.0648020065   0.4560498115
0.5288374973  0.3123584021   0.9378866019
0.3907612408  0.9361965022   0.1304298455
0.9917123433  0.0649141519   0.1521275735
0.1108535588  0.7470609396   0.6322710489
0.3408890971  0.9973631868   0.6382102677
0.2487782244  0.5497397848   0.9769257791
0.4437549652  0.9447764588   0.8530716568
0.2487374953  0.6874668044   0.0652763420
0.0188629226  0.3957763560   0.0038462890
0.1158187778  0.6061729987   0.7771252666
0.4420874797  0.1380758002   0.6245119146
0.9716069711  0.2429943940   0.0723569447
0.6774427821  0.1939304114   0.3713837292
0.4242244663  0.6753088140   0.1124420242
0.6871602332  0.5528502130   0.9603511610
0.4282652449  0.4573926454   0.8593378805
0.4432979656  0.9247600379   0.2443626254
0.8702744538  0.2457082599   0.6741513496
0.6852440882  0.0942294972   0.3254788770
0.9293697733  0.3109313769   0.7004432170
0.0623994247  0.9240695822   0.4751127103
0.1373895316  0.8997289531   0.0646315236
0.5551458327  0.4485326550   0.2293268279
0.9906482377  0.0422764675   0.2832331306
0.5363797478  0.0809624339   0.9915494446
0.5859181690  0.0200011228   0.2851866946
0.8822770438  0.1034784748   0.1965765167
0.8239815214  0.8240353027   0.4520340782
0.3630282799  0.1109490057   0.0409803871
0.6492853185  0.9535663177   0.8985215936
0.9213873765  0.9602019891   0.3559870909
0.1403598679  0.9658968004   0.5751462807
0.5225379755  0.6417466408   0.7093711667
0.5228799733  0.6468016408   0.0850589696
0.2774881424  0.4579731677   0.7078420128
0.6061761315  0.9475928019   0.8105371043
0.3111481445  0.2916914770   0.4485437856
0.6127166779  0.3672521418   0.9508126154
0.5140600263  0.9877009884   0.7880219881
0.7642726396  0.1171459847   0.8327048877
0.5047831620  0.7965631714   0.4489712505
0.7876155342  0.9085306549   0.5023591355
0.6886838530  0.7953082137   0.5868778499
0.0221563536  0.6052311264   0.6256377294
0.8153701696  0.7659683418   0.6375290242
0.2807310469  0.6087805992   0.6353141889
0.8930982532  0.4908348845   0.9185333107
0.5587749237  0.1037835471   0.8049512345
0.0659890081  0.1723202569   0.1124998509
0.2925718805  0.9946425967   0.7320956576
0.5453240276  0.1264395198   0.0701026328
0.5326077220  0.6848459061   0.6163630355
0.6896866941  0.1548285327   0.2014925249
0.7697148357  0.5939052064   0.7316657059
0.8206435784  0.0405756151   0.7945658774
0.6431126647  0.4171170043   0.1170188206
0.4177666035  0.6008980735   0.2922316535
0.2243559196  0.8487264893   0.0396747490
0.0907921870  0.7706868348   0.5286289320
0.8760222247  0.8657285092   0.6492804946
0.5762962217  0.7878447636   0.8239285290
0.5891241853  0.2608172406   0.0334758704
0.6077365869  0.0182773888   0.8439373795
0.5703890743  0.0123203559   0.1868348313
0.2039005599  0.6910279927   0.6417667507
0.9136366688  0.4009282720   0.6521833887
0.1586786902  0.6601807334   0.0277651513
0.8884379596  0.1740074415   0.8566389418
0.7783711874  0.0074582129   0.8914964432
0.5167590478  0.4216519368   0.8031295255
0.1610079821  0.8970296261   0.3069716031
0.7340235527  0.9019587313   0.0950863679
0.2108987789  0.6335395828   0.8227293679
0.0750954981  0.7428613247   0.2293495359
0.8267401110  0.6167864205   0.4791929287
0.5420339890  0.5202962001   0.3147104386
0.0987460031  0.2253370503   0.2703804425
0.7461466031  0.3699163706   0.1611604137
0.6845298171  0.0307421386   0.2171265695
0.9191325094  0.7812864690   0.6201037023
0.7399385270  0.5784397110   0.8476504804
0.9451655856  0.8078265360   0.4324236095
0.1601319326  0.8686222277   0.8609757777
0.6966745355  0.5588444326   0.2143973546
0.9831651786  0.1437803842   0.2242587684
0.2224490374  0.7858471638   0.4466437542
0.3009282068  0.7286552231   0.9051154300
0.4839910656  0.3402286497   0.6858174218
0.9647475803  0.2407308783   0.3395936623
0.4253275590  0.8038713021   0.2665367261
0.7324375769  0.5390995261   0.4775413774
0.1875052515  0.4496156986   0.0444855351
0.0371033102  0.2517516816   0.1685070162
0.4858019075  0.0631687804   0.5396506064
0.2434372251  0.5449407530   0.3337611474
0.6988262081  0.8861096047   0.4490806882
0.3664747875  0.7458615989   0.1129099501
0.1143216956  0.9737423752   0.8587793182
0.9225226081  0.9969461192   0.9312360984
0.6333356136  0.3000448879   0.8542513920
0.6773263956  0.8849129551   0.2585497528
0.2981320268  0.8254320360   0.7914698807
0.4023238748  0.2491536257   0.0469435700
0.6217758127  0.5084957887   0.1564058773
0.8530502220  0.6731839828   0.3638555832
0.9555474328  0.8635734541   0.5817520102
0.7393863845  0.4724974096   0.4085408944
0.1168240186  0.7812927277   0.4165739757
0.1486973531  0.9716112575   0.4493682730
0.0281363826  0.3442269111   0.1033044750
0.7061788194  0.3309965390   0.2536302063
0.6817298488  0.0558764216   0.9090413845
0.0166668054  0.2273916307   0.0431228401
0.5938932104  0.1072267883   0.9039294661
0.2150836700  0.8810939568   0.7794265045
0.1638560409  0.1331520720   0.7636752693
0.3742749450  0.3491190387   0.0545947846
0.5743746205  0.9904066554   0.5178506572
0.3866720104  0.9188517186   0.6832590254
0.5155357602  0.8425639456   0.0401603233
0.6440002130  0.2587953353   0.2071812592
0.4875562776  0.8974350539   0.3578389287
0.1381162418  0.8704172290   0.4975246107
0.0915399469  0.9221526780   0.1718489826
0.0960752559  0.4441907187   0.1802529878
0.3038628720  0.1859431988   0.2980768621
0.7483782915  0.6750641561   0.0640712860
0.7843459589  0.7160236478   0.5386748413
0.7215917386  0.4100349268   0.3242231372
0.2274541554  0.4632558980   0.9582624600
0.8687102787  0.8802842236   0.3465434822
0.0628216663  0.3091589913   0.0069000965
0.0414861702  0.8722793273   0.5676227368
0.2378368451  0.8247411112   0.9056522640
0.3050724007  0.6061323347   0.8955408236
0.8132935584  0.7433712001   0.8071374296
0.3011676301  0.0323092589   0.6803951973
0.9301923894  0.5890291457   0.5148494223
0.5513932476  0.4115232754   0.5250674538
0.1314446443  0.5291025416   0.6722459319
0.5113194797  0.9097762508   0.1502198225
0.5734768284  0.2090773900   0.3723507755
0.3359443066  0.1969859044   0.1126608769
0.4373669362  0.4947671042   0.6084633649
0.2864442210  0.3808166835   0.0043438452
0.5081703396  0.0957403126   0.4446500467
0.9617051844  0.1381376001   0.3215160505
0.1527423451  0.4319600339   0.8381624044
0.4976928578  0.2288803048   0.0796247025
0.7821450836  0.9534452024   0.7669371860
0.5278288002  0.2538313295   0.8442524884
0.2728220417  0.3881144819   0.2044450724
0.4742370778  0.2411634985   0.2936464214
0.7276360630  0.9538632561   0.9776777486
0.7259753689  0.6347159170   0.4836929242
0.0335738307  0.0069864946   0.8720364994
0.7411877731  0.1780239333   0.0876078233
0.4061830153  0.0983856855   0.4972921716
0.5760061637  0.5453834885   0.7042821643
0.9569571072  0.0561930030   0.9672018086
0.2131232939  0.0116129529   0.1660314850
0.1255384864  0.9151635366   0.7716479266
0.5721016742  0.3552554401   0.0876425156
